Time,Dew,SeaP,Temp,WD,WS,hour,rain6,area
2020-01-13 08:00:00+08:00,1.681896551724138,1020.3465517241376,4.330172413793102,150.75862068965517,1.7974137931034477,8,,CS
2020-01-13 11:00:00+08:00,2.0620689655172417,1020.8379310344828,7.899999999999998,154.63793103448276,1.8310344827586207,11,,CS
2020-01-13 14:00:00+08:00,1.7948275862068963,1017.3241379310344,10.746551724137932,144.06896551724137,2.017241379310345,14,,CS
2020-01-13 17:00:00+08:00,2.177586206896552,1017.362068965517,10.444827586206898,152.56896551724137,2.1275862068965514,17,,CS
2020-01-13 20:00:00+08:00,2.748275862068965,1020.0724137931034,8.08965517241379,146.56896551724137,1.9586206896551719,20,,CS
2020-01-13 23:00:00+08:00,,,,,,23,,CS
2020-01-14 02:00:00+08:00,,,,,,2,,CS
2020-01-14 05:00:00+08:00,,,,,,5,,CS
2020-01-14 08:00:00+08:00,2.7120689655172416,1023.4241379310346,5.0137931034482754,140.01724137931035,1.7103448275862068,8,,CS
2020-01-14 11:00:00+08:00,2.8965517241379315,1023.5137931034482,7.615517241379307,141.22413793103448,2.046551724137931,11,,CS
2020-01-14 14:00:00+08:00,2.5862068965517246,1019.6672413793104,9.386206896551723,142.0344827586207,2.4327586206896545,14,,CS
2020-01-14 17:00:00+08:00,2.5500000000000003,1019.115517241379,9.03793103448276,134.20689655172413,2.577586206896552,17,,CS
2020-01-14 20:00:00+08:00,2.7844827586206895,1020.3482758620689,7.472413793103447,129.5,1.9586206896551726,20,,CS
2020-01-14 23:00:00+08:00,,,,,,23,,CS
2020-01-15 02:00:00+08:00,3.256896551724138,1019.4017241379312,6.018965517241377,137.89655172413794,2.1534482758620697,2,0.9293103448275865,CS
2020-01-15 05:00:00+08:00,3.167241379310345,1018.6103448275859,5.5689655172413755,148.1206896551724,2.124137931034483,5,1.4620689655172414,CS
2020-01-15 08:00:00+08:00,,,,,,8,,CS
2020-01-15 11:00:00+08:00,3.596551724137931,1020.651724137931,7.101724137931033,127.10344827586206,2.231034482758621,11,1.7724137931034483,CS
2020-01-15 14:00:00+08:00,3.337931034482758,1017.2586206896549,8.774137931034481,144.94827586206895,2.4741379310344827,14,1.8310344827586207,CS
2020-01-15 17:00:00+08:00,3.1896551724137936,1017.1706896551723,8.56551724137931,152.5344827586207,2.7448275862068967,17,1.6810344827586208,CS
2020-01-15 20:00:00+08:00,3.101724137931034,1020.0120689655173,7.032758620689653,144.0,2.410344827586206,20,1.4379310344827587,CS
2020-01-15 23:00:00+08:00,,,,,,23,,CS
2020-01-16 02:00:00+08:00,,,,,,2,,CS
2020-01-16 05:00:00+08:00,,,,,,5,,CS
2020-01-16 08:00:00+08:00,,,,,,8,,CS
2020-01-16 11:00:00+08:00,2.3879310344827585,1025.3810344827587,6.122413793103448,157.25862068965517,2.0051724137931033,11,0.867241379310345,CS
2020-01-16 14:00:00+08:00,2.248275862068965,1022.5344827586205,7.634482758620686,158.44827586206895,2.1844827586206894,14,0.5499999999999999,CS
2020-01-16 17:00:00+08:00,1.9448275862068964,1022.5086206896551,7.760344827586207,154.79310344827587,2.18448275862069,17,0.4017241379310345,CS
2020-01-16 20:00:00+08:00,2.0172413793103443,1024.8362068965519,5.9241379310344815,161.6551724137931,2.282758620689655,20,0.23965517241379308,CS
2020-01-16 23:00:00+08:00,,,,,,23,,CS
2020-01-17 02:00:00+08:00,1.6741379310344828,1025.5482758620687,4.372413793103446,174.25862068965517,1.9034482758620692,2,0.20344827586206896,CS
2020-01-17 05:00:00+08:00,1.3948275862068962,1024.601724137931,3.781034482758619,188.3448275862069,1.5931034482758624,5,0.22413793103448276,CS
2020-01-17 08:00:00+08:00,1.2775862068965516,1026.2327586206895,3.4586206896551714,154.39655172413794,1.6206896551724141,8,0.22068965517241382,CS
2020-01-17 11:00:00+08:00,1.532758620689655,1026.7724137931036,5.956896551724135,141.13793103448276,1.6724137931034486,11,0.1844827586206896,CS
2020-01-17 14:00:00+08:00,1.0982758620689657,1022.943103448276,8.213793103448273,160.63793103448276,2.2344827586206897,14,0.15517241379310345,CS
2020-01-17 17:00:00+08:00,0.7793103448275862,1022.458620689655,7.884482758620688,157.22413793103448,2.1948275862068964,17,0.15344827586206897,CS
2020-01-17 20:00:00+08:00,0.8224137931034482,1024.2172413793107,6.417241379310345,160.9655172413793,1.9327586206896554,20,0.16551724137931034,CS
2020-01-17 23:00:00+08:00,,,,,,23,,CS
2020-01-18 02:00:00+08:00,,,,,,2,,CS
2020-01-18 05:00:00+08:00,,,,,,5,,CS
2020-01-18 08:00:00+08:00,1.1517241379310341,1023.0862068965519,4.156896551724136,175.98275862068965,1.6120689655172415,8,0.15344827586206894,CS
2020-01-18 11:00:00+08:00,1.1327586206896552,1023.787931034483,6.656896551724135,154.58620689655172,1.8155172413793101,11,0.17413793103448272,CS
2020-01-18 14:00:00+08:00,0.5741379310344831,1020.8206896551727,8.199999999999998,152.39655172413794,2.217241379310345,14,0.2137931034482758,CS
2020-01-18 17:00:00+08:00,0.5396551724137932,1020.4706896551727,7.9655172413793105,181.63793103448276,2.2344827586206897,17,0.20689655172413782,CS
2020-01-18 20:00:00+08:00,1.3310344827586207,1023.0931034482761,6.525862068965516,196.18965517241378,1.9982758620689658,20,0.1362068965517241,CS
2020-01-18 23:00:00+08:00,,,,,,23,,CS
2020-01-19 02:00:00+08:00,,,,,,2,,CS
2020-01-19 05:00:00+08:00,,,,,,5,,CS
2020-01-19 08:00:00+08:00,1.7137931034482765,1026.0327586206895,3.8879310344827576,162.20689655172413,1.4275862068965517,8,0.16206896551724134,CS
2020-01-19 11:00:00+08:00,1.7310344827586206,1026.731034482758,7.286206896551722,184.18965517241378,1.587931034482759,11,0.15172413793103445,CS
2020-01-19 14:00:00+08:00,1.0448275862068968,1022.68275862069,10.08448275862069,192.36206896551724,2.0396551724137932,14,0.1482758620689655,CS
2020-01-19 17:00:00+08:00,0.7948275862068968,1021.3672413793101,10.177586206896553,190.0344827586207,1.9000000000000001,17,0.1482758620689655,CS
2020-01-19 20:00:00+08:00,1.0982758620689657,1023.2482758620686,7.739655172413793,157.9655172413793,1.5810344827586207,20,0.14482758620689654,CS
2020-01-19 23:00:00+08:00,,,,,,23,,CS
2020-01-20 02:00:00+08:00,1.568965517241379,1023.0637931034483,5.415517241379308,170.32758620689654,1.4810344827586208,2,0.15344827586206894,CS
2020-01-20 05:00:00+08:00,,,,,,5,,CS
2020-01-20 08:00:00+08:00,1.6948275862068964,1024.1603448275862,4.656896551724137,124.15517241379311,1.4086206896551723,8,0.14655172413793102,CS
2020-01-20 11:00:00+08:00,,,,,,11,,CS
2020-01-20 14:00:00+08:00,1.436206896551724,1020.7758620689655,11.751724137931037,155.22413793103448,2.2241379310344827,14,0.13793103448275862,CS
2020-01-20 17:00:00+08:00,1.5379310344827588,1019.8775862068966,11.58793103448276,150.79310344827587,2.162068965517241,17,0.14310344827586205,CS
2020-01-20 20:00:00+08:00,2.0620689655172417,1021.8310344827587,9.310344827586208,156.60344827586206,1.955172413793103,20,0.15,CS
2020-01-20 23:00:00+08:00,,,,,,23,,CS
2020-01-21 02:00:00+08:00,,,,,,2,,CS
2020-01-21 05:00:00+08:00,3.6034482758620694,1020.3672413793099,7.201724137931034,177.08620689655172,1.7017241379310344,5,0.3379310344827587,CS
2020-01-21 08:00:00+08:00,4.031034482758621,1022.0827586206897,7.091379310344828,151.17241379310346,1.8827586206896552,8,0.32931034482758614,CS
2020-01-21 11:00:00+08:00,,,,,,11,,CS
2020-01-21 14:00:00+08:00,,,,,,14,,CS
2020-01-21 17:00:00+08:00,,,,,,17,,CS
2020-01-21 20:00:00+08:00,,,,,,20,,CS
2020-01-21 23:00:00+08:00,,,,,,23,,CS
2020-01-22 02:00:00+08:00,,,,,,2,,CS
2020-01-22 05:00:00+08:00,,,,,,5,,CS
2020-01-22 08:00:00+08:00,5.744827586206896,1019.0724137931036,8.08103448275862,168.82758620689654,2.205172413793104,8,1.3551724137931032,CS
2020-01-22 11:00:00+08:00,6.312068965517242,1019.613793103448,11.920689655172417,175.8448275862069,2.5310344827586215,11,0.9327586206896554,CS
2020-01-22 14:00:00+08:00,5.906896551724137,1016.0206896551725,14.601724137931042,175.1551724137931,3.115517241379311,14,0.6534482758620692,CS
2020-01-22 17:00:00+08:00,5.794827586206897,1015.5275862068969,14.374137931034488,195.36206896551724,2.8551724137931034,17,0.6362068965517244,CS
2020-01-22 20:00:00+08:00,5.91896551724138,1017.8948275862068,11.722413793103453,167.75862068965517,2.429310344827586,20,0.6189655172413794,CS
2020-01-22 23:00:00+08:00,,,,,,23,,CS
2020-01-23 02:00:00+08:00,,,,,,2,,CS
2020-01-23 05:00:00+08:00,5.377586206896551,1017.6155172413794,7.99655172413793,191.81034482758622,1.7931034482758617,5,2.205172413793103,CS
2020-01-23 08:00:00+08:00,5.277586206896552,1019.5775862068969,7.622413793103449,162.0344827586207,1.7896551724137932,8,2.734482758620689,CS
2020-01-23 11:00:00+08:00,5.527586206896554,1020.3172413793105,10.508620689655174,165.6551724137931,2.1758620689655173,11,2.7517241379310335,CS
2020-01-23 14:00:00+08:00,4.8982758620689655,1017.0431034482758,12.47413793103449,169.27586206896552,2.622413793103448,14,2.056896551724138,CS
2020-01-23 17:00:00+08:00,4.596551724137932,1016.8293103448275,11.95689655172414,175.70689655172413,2.7241379310344827,17,1.5137931034482761,CS
2020-01-23 20:00:00+08:00,5.101724137931035,1019.8724137931033,9.903448275862068,163.81034482758622,2.491379310344827,20,1.1258620689655174,CS
2020-01-23 23:00:00+08:00,,,,,,23,,CS
2020-01-24 02:00:00+08:00,5.046551724137932,1020.9068965517239,7.848275862068963,184.22413793103448,2.298275862068966,2,1.8603448275862065,CS
2020-01-24 05:00:00+08:00,,,,,,5,,CS
2020-01-24 08:00:00+08:00,5.19310344827586,1023.4603448275864,6.84310344827586,169.44827586206895,2.174137931034483,8,3.1862068965517243,CS
2020-01-01 08:00:00+08:00,-20.880000000000003,1036.0099999999998,-15.05,221.5,1.45,8,,MG
2020-01-01 11:00:00+08:00,,,,,,11,,MG
2020-01-01 14:00:00+08:00,-14.809999999999999,1032.1700000000003,-2.55,168.1,2.1599999999999997,14,,MG
2020-01-01 17:00:00+08:00,-14.540000000000001,1033.0400000000002,-3.4,178.1,2.04,17,,MG
2020-01-01 20:00:00+08:00,-15.4,1036.71,-7.830000000000001,127.5,1.41,20,,MG
2020-01-01 23:00:00+08:00,,,,,,23,,MG
2020-01-02 02:00:00+08:00,-16.45,1035.1100000000001,-10.98,122.1,1.52,2,,MG
2020-01-02 05:00:00+08:00,-16.580000000000002,1035.8200000000002,-12.150000000000002,206.9,1.08,5,,MG
2020-01-02 08:00:00+08:00,-16.180000000000003,1038.1200000000001,-11.88,149.9,1.2,8,,MG
2020-01-02 11:00:00+08:00,-14.180000000000001,1038.31,-6.34,228.6,1.29,11,,MG
2020-01-02 14:00:00+08:00,-13.040000000000001,1034.78,-2.29,203.1,1.97,14,,MG
2020-01-02 17:00:00+08:00,-12.670000000000002,1035.44,-2.6399999999999997,199.6,1.4100000000000001,17,,MG
2020-01-02 20:00:00+08:00,-13.899999999999997,1038.5000000000002,-7.67,239.6,1.4899999999999998,20,,MG
2020-01-02 23:00:00+08:00,,,,,,23,,MG
2020-01-03 02:00:00+08:00,,,,,,2,,MG
2020-01-03 05:00:00+08:00,,,,,,5,,MG
2020-01-03 08:00:00+08:00,,,,,,8,,MG
2020-01-03 11:00:00+08:00,-12.940000000000001,1037.47,-6.360000000000001,208.3,1.8000000000000003,11,,MG
2020-01-03 14:00:00+08:00,-11.719999999999999,1034.15,-1.1400000000000001,205.8,1.64,14,,MG
2020-01-03 17:00:00+08:00,-11.219999999999999,1034.23,-1.92,215.3,1.2400000000000002,17,,MG
2020-01-03 20:00:00+08:00,-12.330000000000002,1036.55,-7.0200000000000005,181.2,1.64,20,,MG
2020-01-03 23:00:00+08:00,,,,,,23,,MG
2020-01-04 02:00:00+08:00,,,,,,2,,MG
2020-01-04 05:00:00+08:00,-15.089999999999998,1032.51,-11.700000000000001,185.9,1.78,5,,MG
2020-01-04 08:00:00+08:00,-15.38,1034.12,-12.010000000000002,153.8,1.8699999999999999,8,,MG
2020-01-04 11:00:00+08:00,-11.94,1033.4,-5.640000000000001,142.2,2.38,11,,MG
2020-01-04 14:00:00+08:00,-10.44,1028.8,-0.13999999999999982,124.8,3.11,14,,MG
2020-01-04 17:00:00+08:00,-10.200000000000001,1027.9699999999998,-1.06,75.1,3.0800000000000005,17,,MG
2020-01-04 20:00:00+08:00,-11.11,1028.7900000000002,-4.03,85.1,4.22,20,,MG
2020-01-04 23:00:00+08:00,,,,,,23,,MG
2020-01-05 02:00:00+08:00,,,,,,2,,MG
2020-01-05 05:00:00+08:00,,,,,,5,,MG
2020-01-05 08:00:00+08:00,-10.870000000000001,1026.3899999999999,-7.090000000000002,182.4,1.83,8,,MG
2020-01-05 11:00:00+08:00,-8.5,1027.01,-4.290000000000001,199.2,1.5599999999999998,11,,MG
2020-01-05 14:00:00+08:00,-6.58,1025.1399999999999,-3.14,220.8,2.37,14,,MG
2020-01-05 17:00:00+08:00,-6.0,1026.05,-3.35,209.9,2.5599999999999996,17,,MG
2020-01-05 20:00:00+08:00,-6.710000000000001,1028.1699999999996,-4.460000000000001,223.0,2.3400000000000003,20,,MG
2020-01-05 23:00:00+08:00,,,,,,23,,MG
2020-01-06 02:00:00+08:00,-10.010000000000002,1029.73,-7.140000000000002,220.7,2.73,2,,MG
2020-01-06 05:00:00+08:00,,,,,,5,,MG
2020-01-06 08:00:00+08:00,,,,,,8,,MG
2020-01-06 11:00:00+08:00,-11.55,1032.8999999999999,-7.300000000000002,205.5,2.79,11,,MG
2020-01-06 14:00:00+08:00,,,,,,14,,MG
2020-01-06 17:00:00+08:00,-11.190000000000001,1032.34,-6.300000000000002,132.0,2.46,17,,MG
2020-01-06 20:00:00+08:00,-13.120000000000001,1034.66,-9.25,173.6,2.43,20,,MG
2020-01-06 23:00:00+08:00,,,,,,23,,MG
2020-01-07 02:00:00+08:00,-15.87,1034.17,-12.48,187.5,1.86,2,,MG
2020-01-07 05:00:00+08:00,-16.58,1033.5300000000002,-13.55,161.3,1.5200000000000002,5,,MG
2020-01-07 08:00:00+08:00,-17.6,1035.32,-14.469999999999999,214.8,1.78,8,,MG
2020-01-07 11:00:00+08:00,-15.100000000000003,1035.0500000000002,-9.66,169.4,1.5000000000000002,11,,MG
2020-01-07 14:00:00+08:00,-13.280000000000001,1032.7800000000002,-6.020000000000001,184.8,1.7899999999999998,14,,MG
2020-01-07 17:00:00+08:00,,,,,,17,,MG
2020-01-07 20:00:00+08:00,-16.02,1036.7,-11.910000000000002,130.1,1.3699999999999999,20,,MG
2020-01-07 23:00:00+08:00,,,,,,23,,MG
2020-01-08 02:00:00+08:00,-18.43,1035.23,-15.419999999999998,130.5,1.32,2,,MG
2020-01-08 05:00:00+08:00,-19.220000000000002,1035.2599999999998,-16.21,131.8,1.37,5,,MG
2020-01-08 08:00:00+08:00,-20.250000000000004,1037.0400000000002,-17.42,212.5,1.48,8,,MG
2020-01-08 11:00:00+08:00,-15.410000000000002,1036.07,-10.970000000000002,182.5,1.6099999999999994,11,,MG
2020-01-08 14:00:00+08:00,-12.86,1032.9499999999998,-6.8100000000000005,167.9,2.02,14,,MG
2020-01-08 17:00:00+08:00,-12.910000000000002,1033.3400000000001,-7.4300000000000015,155.1,1.7200000000000002,17,,MG
2020-01-08 20:00:00+08:00,-14.569999999999999,1035.88,-11.49,158.8,1.78,20,,MG
2020-01-08 23:00:00+08:00,,,,,,23,,MG
2020-01-09 02:00:00+08:00,,,,,,2,,MG
2020-01-09 05:00:00+08:00,-17.31,1033.4,-14.920000000000002,200.6,1.73,5,,MG
2020-01-09 08:00:00+08:00,-17.619999999999997,1035.09,-15.289999999999997,167.4,1.45,8,,MG
2020-01-09 11:00:00+08:00,-14.34,1035.6,-11.120000000000001,171.7,1.4699999999999998,11,,MG
2020-01-09 14:00:00+08:00,-12.780000000000001,1032.9299999999998,-8.340000000000002,206.7,1.9899999999999998,14,,MG
2020-01-09 17:00:00+08:00,,,,,,17,,MG
2020-01-09 20:00:00+08:00,-15.270000000000001,1036.4100000000003,-12.56,239.9,1.69,20,,MG
2020-01-09 23:00:00+08:00,,,,,,23,,MG
2020-01-10 02:00:00+08:00,,,,,,2,,MG
2020-01-10 05:00:00+08:00,-19.330000000000002,1036.6299999999999,-16.819999999999997,172.2,1.7600000000000002,5,,MG
2020-01-10 08:00:00+08:00,-19.509999999999998,1038.8600000000001,-17.029999999999998,207.4,2.33,8,,MG
2020-01-10 11:00:00+08:00,-15.850000000000003,1038.75,-11.82,204.8,2.5,11,,MG
2020-01-10 14:00:00+08:00,-14.920000000000002,1035.7,-7.510000000000001,215.7,2.05,14,,MG
2020-01-10 17:00:00+08:00,-15.23,1036.51,-8.290000000000001,172.4,1.72,17,,MG
2020-01-10 20:00:00+08:00,-16.23,1038.84,-11.860000000000001,207.3,1.6600000000000001,20,,MG
2020-01-10 23:00:00+08:00,,,,,,23,,MG
2020-01-11 02:00:00+08:00,-16.54,1033.52,-12.680000000000001,167.3,1.6800000000000002,2,0.04,MG
2020-01-11 05:00:00+08:00,-16.310000000000002,1032.29,-12.860000000000003,145.8,1.6,5,0.04,MG
2020-01-11 08:00:00+08:00,,,,,,8,,MG
2020-01-11 11:00:00+08:00,-14.629999999999999,1032.19,-9.28,205.9,1.4100000000000001,11,0.06999999999999999,MG
2020-01-11 14:00:00+08:00,-13.65,1028.5700000000002,-6.38,190.7,2.0900000000000003,14,0.06999999999999999,MG
